tweet_id,createdAt,primary_group,is_joke_or_meme,overall_group_sentiment,keyword,keyword_group,sentiment,context_only_from_username,context_is_relevant,category,keyword_in_username
576637531560628224,2015-03-14 06:54:35+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
577080950317821952,2015-03-15 12:16:34+00:00,Ethereum & Smart Contracts,False,7,dai,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
577080950317821952,2015-03-15 12:16:34+00:00,Ethereum & Smart Contracts,False,7,sol,General Cryptocurrency,6,False,True,General Cryptocurrency,False
577946471804235776,2015-03-17 21:35:51+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
582930941720432640,2015-03-31 15:42:21+00:00,Ethereum & Smart Contracts,False,7,dai,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
582930941720432640,2015-03-31 15:42:21+00:00,Ethereum & Smart Contracts,False,7,sol,General Cryptocurrency,6,False,True,General Cryptocurrency,False
582934217790607360,2015-03-31 15:55:22+00:00,Ethereum & Smart Contracts,False,7,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
582934217790607360,2015-03-31 15:55:22+00:00,Ethereum & Smart Contracts,False,7,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
582934217790607360,2015-03-31 15:55:22+00:00,Ethereum & Smart Contracts,False,7,sol,General Cryptocurrency,6,False,True,General Cryptocurrency,False
585185843649716224,2015-04-06 21:02:32+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
586750504450916352,2015-04-11 04:39:56+00:00,Ethereum & Smart Contracts,False,6,gas,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
586750857565220864,2015-04-11 04:41:20+00:00,Ethereum & Smart Contracts,False,6,eth,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
586767303464751104,2015-04-11 05:46:41+00:00,Ethereum & Smart Contracts,False,6,gas,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
587421152819208192,2015-04-13 01:04:51+00:00,Ethereum & Smart Contracts,False,7,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
587421152819208192,2015-04-13 01:04:51+00:00,Ethereum & Smart Contracts,False,7,sol,General Cryptocurrency,6,False,True,General Cryptocurrency,False
587715056432889856,2015-04-13 20:32:43+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
588082574183903232,2015-04-14 20:53:06+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
588142879245238272,2015-04-15 00:52:44+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
588463193070022656,2015-04-15 22:05:33+00:00,General Cryptocurrency,False,5,sol,General Cryptocurrency,5,False,True,General Cryptocurrency,False
593296401196388352,2015-04-29 06:10:59+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,7,False,True,General Cryptocurrency,False
593296401196388352,2015-04-29 06:10:59+00:00,General Cryptocurrency,False,6,sol,General Cryptocurrency,6,False,True,General Cryptocurrency,False
594327204143599616,2015-05-02 02:27:02+00:00,Ethereum & Smart Contracts,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
595208771716059136,2015-05-04 12:50:04+00:00,Ethereum & Smart Contracts,False,5,gas,General Cryptocurrency,5,False,True,General Cryptocurrency,False
595208771716059136,2015-05-04 12:50:04+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
595208771716059136,2015-05-04 12:50:04+00:00,Ethereum & Smart Contracts,False,5,sol,Altcoins,5,False,True,Altcoins,False
597982078374817792,2015-05-12 04:30:12+00:00,Ethereum & Smart Contracts,False,5,dot,Altcoins,5,False,True,Altcoins,False
598064094206234624,2015-05-12 09:56:06+00:00,Ethereum & Smart Contracts,False,5,tron,Altcoins,5,False,True,Altcoins,False
601578147113529344,2015-05-22 02:39:41+00:00,Ethereum & Smart Contracts,False,5,tron,Altcoins,5,False,True,Altcoins,False
613366102756712448,2015-06-23 15:20:49+00:00,Ethereum & Smart Contracts,False,5,gas,General Cryptocurrency,5,False,True,General Cryptocurrency,False
613366102756712448,2015-06-23 15:20:49+00:00,Ethereum & Smart Contracts,False,5,sol,Altcoins,5,False,True,Altcoins,False
614626025960570880,2015-06-27 02:47:18+00:00,Ethereum & Smart Contracts,False,5,sol,Altcoins,5,False,True,Altcoins,False
614756523244437504,2015-06-27 11:25:51+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
617851905969127424,2015-07-06 00:25:48+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
625893002490314752,2015-07-28 04:58:14+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
629348240337580032,2015-08-06 17:48:07+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
629348240337580032,2015-08-06 17:48:07+00:00,General Cryptocurrency,False,5,sol,Altcoins,5,False,True,Altcoins,False
633014219256926208,2015-08-16 20:35:25+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
633014219256926208,2015-08-16 20:35:25+00:00,Ethereum & Smart Contracts,False,5,tron,Altcoins,5,False,True,Altcoins,False
635214915934928896,2015-08-22 22:20:12+00:00,Ethereum & Smart Contracts,False,5,dai,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
635214915934928896,2015-08-22 22:20:12+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
639180432001495040,2015-09-02 20:57:45+00:00,Ethereum & Smart Contracts,False,5,defi,General Cryptocurrency,5,False,True,General Cryptocurrency,False
642801464163700736,2015-09-12 20:46:26+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,True
642961462676160512,2015-09-13 07:22:13+00:00,Ethereum & Smart Contracts,False,5,near,Altcoins,5,False,True,Altcoins,False
643535787334701056,2015-09-14 21:24:22+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
643536351258910720,2015-09-14 21:26:37+00:00,General Cryptocurrency,False,6,sol,Altcoins,6,False,True,Altcoins,False
647939356548730880,2015-09-27 01:02:35+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
647939356548730880,2015-09-27 01:02:35+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
647939356548730880,2015-09-27 01:02:35+00:00,General Cryptocurrency,False,5,sol,Altcoins,5,False,True,Altcoins,False
650079603122438144,2015-10-02 22:47:09+00:00,Ethereum & Smart Contracts,False,5,defi,General Cryptocurrency,5,False,True,General Cryptocurrency,False
650107726509404160,2015-10-03 00:38:55+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
653004922984660992,2015-10-11 00:31:20+00:00,Ethereum & Smart Contracts,False,5,gas,General Cryptocurrency,5,False,True,General Cryptocurrency,False
656947037464870912,2015-10-21 21:35:53+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
657686500310700032,2015-10-23 22:34:15+00:00,Ethereum & Smart Contracts,False,5,ada,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
657686500310700032,2015-10-23 22:34:15+00:00,Ethereum & Smart Contracts,False,5,apt,Altcoins,5,False,True,Altcoins,False
660693896553324544,2015-11-01 05:44:34+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
663290006992236544,2015-11-08 09:40:35+00:00,Ethereum & Smart Contracts,False,5,defi,General Cryptocurrency,5,False,True,General Cryptocurrency,False
667517215390863360,2015-11-20 01:38:00+00:00,Ethereum & Smart Contracts,False,5,link,Altcoins,5,False,True,Altcoins,False
672102667213115392,2015-12-02 17:18:57+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
674715937610719232,2015-12-09 22:23:09+00:00,General Cryptocurrency,False,5,apt,Altcoins,5,False,True,Altcoins,False
677949037815840768,2015-12-18 20:30:20+00:00,Ethereum & Smart Contracts,False,5,sol,Altcoins,5,False,True,Altcoins,False
686743696469954560,2016-01-12 02:57:10+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
686976300158853120,2016-01-12 18:21:28+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
688814634489413632,2016-01-17 20:06:21+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
688844190826942464,2016-01-17 22:03:47+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
688846973361721344,2016-01-17 22:14:51+00:00,General Cryptocurrency,False,5,whale,General Cryptocurrency,5,False,True,General Cryptocurrency,False
689869015280254976,2016-01-20 17:56:05+00:00,Ethereum & Smart Contracts,False,5,sol,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
697679434996850688,2016-02-11 07:11:54+00:00,Ethereum & Smart Contracts,False,6,eth,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,True
699510097332994048,2016-02-16 08:26:18+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
699709623406702592,2016-02-16 21:39:08+00:00,General Cryptocurrency,False,5,algo,General Cryptocurrency,5,False,True,General Cryptocurrency,False
700400754943627264,2016-02-18 19:25:27+00:00,Altcoins,False,5,dot,Altcoins,5,False,True,Altcoins,False
700600176713404416,2016-02-19 08:37:53+00:00,Ethereum & Smart Contracts,False,4,gas,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
700600176713404416,2016-02-19 08:37:53+00:00,Ethereum & Smart Contracts,False,4,sol,Altcoins,5,False,True,Altcoins,False
702534707464896512,2016-02-24 16:45:01+00:00,General Cryptocurrency,False,8,pos,General Cryptocurrency,8,False,True,General Cryptocurrency,False
705089680581132288,2016-03-02 17:57:34+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
706610504161107968,2016-03-06 22:40:47+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
707611375191744512,2016-03-09 16:57:53+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
711603839443423232,2016-03-20 17:22:30+00:00,Ethereum & Smart Contracts,False,5,polygon,Altcoins,5,False,True,Altcoins,False
711603839443423232,2016-03-20 17:22:30+00:00,Ethereum & Smart Contracts,False,5,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
711603839443423232,2016-03-20 17:22:30+00:00,Ethereum & Smart Contracts,False,5,sol,Altcoins,5,False,True,Altcoins,False
715219872204992512,2016-03-30 16:51:20+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
715219872204992512,2016-03-30 16:51:20+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
715566236822671360,2016-03-31 15:47:40+00:00,General Cryptocurrency,False,6,token,General Cryptocurrency,6,False,True,General Cryptocurrency,False
715640777578143744,2016-03-31 20:43:51+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
715955186175459328,2016-04-01 17:33:12+00:00,Ethereum & Smart Contracts,False,5,defi,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
715955186175459328,2016-04-01 17:33:12+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
715975692228243456,2016-04-01 18:54:41+00:00,General Cryptocurrency,False,6,pow,General Cryptocurrency,6,False,True,General Cryptocurrency,False
715975692228243456,2016-04-01 18:54:41+00:00,General Cryptocurrency,False,6,sol,Altcoins,5,False,True,Altcoins,False
716345597712670720,2016-04-02 19:24:34+00:00,General Cryptocurrency,False,5,token,General Cryptocurrency,5,False,True,General Cryptocurrency,False
716347036786757632,2016-04-02 19:30:17+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
716708661024804864,2016-04-03 19:27:15+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,True
716743321624903680,2016-04-03 21:44:58+00:00,Ethereum & Smart Contracts,False,5,defi,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
716750603813318656,2016-04-03 22:13:55+00:00,Altcoins,False,5,link,Altcoins,5,False,True,Altcoins,False
718272034166480896,2016-04-08 02:59:32+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
718598132888702976,2016-04-09 00:35:20+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
720504138451283968,2016-04-14 06:49:07+00:00,Altcoins,False,5,matic,Altcoins,5,False,True,Altcoins,False
721815145932951552,2016-04-17 21:38:36+00:00,Altcoins,False,5,dot,Altcoins,5,False,True,Altcoins,False
721823126414176256,2016-04-17 22:10:18+00:00,Altcoins,False,5,dot,Altcoins,5,False,True,Altcoins,False
721946756984938496,2016-04-18 06:21:34+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
722599856460529664,2016-04-20 01:36:45+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
725364699303301120,2016-04-27 16:43:15+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
725365200098988032,2016-04-27 16:45:14+00:00,Altcoins,False,5,tron,Altcoins,5,False,True,Altcoins,False
725367703045730304,2016-04-27 16:55:11+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
726557903205756928,2016-04-30 23:44:37+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
728327602440536064,2016-05-05 20:56:46+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
728457279943495680,2016-05-06 05:32:04+00:00,Ethereum & Smart Contracts,False,4,apt,Altcoins,4,False,True,Altcoins,False
728457279943495680,2016-05-06 05:32:04+00:00,Ethereum & Smart Contracts,False,4,eth,Ethereum & Smart Contracts,4,False,True,Ethereum & Smart Contracts,False
728457279943495680,2016-05-06 05:32:04+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
730592699011604480,2016-05-12 02:57:27+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
730595677936324608,2016-05-12 03:09:18+00:00,Ethereum & Smart Contracts,False,6,link,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
730595677936324608,2016-05-12 03:09:18+00:00,Ethereum & Smart Contracts,False,6,maker,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
730595677936324608,2016-05-12 03:09:18+00:00,Ethereum & Smart Contracts,False,6,pos,General Cryptocurrency,5,False,True,General Cryptocurrency,False
730624508814458880,2016-05-12 05:03:51+00:00,Ethereum & Smart Contracts,False,6,defi,Ethereum & Smart Contracts,6,False,True,Ethereum & Smart Contracts,False
730627568756383744,2016-05-12 05:16:01+00:00,Ethereum & Smart Contracts,False,5,eth,Ethereum & Smart Contracts,5,False,True,Ethereum & Smart Contracts,False
731596033621409792,2016-05-14 21:24:21+00:00,General Cryptocurrency,False,5,pos,General Cryptocurrency,5,True,False,General Cryptocurrency,False
732042627445460992,2016-05-16 02:58:57+00:00,Altcoins,False,5,sol,Altcoins,5,False,True,Altcoins,False
732656393463832576,2016-05-17 19:37:50+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
733362268570669056,2016-05-19 18:22:44+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
735480275988156416,2016-05-25 14:38:57+00:00,Altcoins,False,5,dai,Altcoins,5,False,True,Altcoins,False
736310020644569088,2016-05-27 21:36:03+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
736787058170068992,2016-05-29 05:11:38+00:00,General Cryptocurrency,False,7,pos,General Cryptocurrency,7,False,True,General Cryptocurrency,False
738191872502423552,2016-06-02 02:13:52+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
738856423656808448,2016-06-03 22:14:33+00:00,General Cryptocurrency,False,5,pow,General Cryptocurrency,5,False,True,General Cryptocurrency,False
739509168722186240,2016-06-05 17:28:19+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,False
739557011554066432,2016-06-05 20:38:26+00:00,General Cryptocurrency,False,6,algo,General Cryptocurrency,6,False,True,General Cryptocurrency,False
739557011554066432,2016-06-05 20:38:26+00:00,General Cryptocurrency,False,6,pos,General Cryptocurrency,6,False,True,General Cryptocurrency,False
740723195431538688,2016-06-09 01:52:26+00:00,Ethereum & Smart Contracts,False,7,eth,Ethereum & Smart Contracts,7,False,True,Ethereum & Smart Contracts,False
740723195431538688,2016-06-09 01:52:26+00:00,Ethereum & Smart Contracts,False,7,sui,Altcoins,5,False,True,Altcoins,False
740728719065665536,2016-06-09 02:14:23+00:00,Altcoins,False,5,ada,Altcoins,5,False,True,Altcoins,True
